12.400000,-10.920557,6.096660,0.223518
12.500000,-10.827640,6.118164,0.223518
12.600000,-10.734011,6.139776,0.223518
12.700000,-10.639775,6.161477,0.223518
12.800000,-10.545021,6.183256,0.223518
12.900000,-10.449826,6.205099,0.223518
13.000000,-10.354256,6.226997,0.223518
13.100000,-10.258368,6.248941,0.223518
13.200000,-10.162212,6.270924,0.223518
13.300000,-10.065829,6.292939,0.223518
13.400000,-9.969254,6.314980,0.223518
13.500000,-9.872519,6.337045,0.223518
13.600000,-9.775649,6.359128,0.223518
13.700000,-9.678666,6.381226,0.223518
13.800000,-9.581589,6.403337,0.223518
13.900000,-9.484433,6.425459,0.223518
14.000000,-9.387213,6.447589,0.223518
14.100000,-9.289939,6.469726,0.223518
14.200000,-9.192621,6.491869,0.223518
14.300000,-9.095265,6.514017,0.223518
14.400000,-8.997880,6.536168,0.223518
14.500000,-8.900471,6.558323,0.223518
14.600000,-8.803041,6.580479,0.223518
14.700000,-8.705595,6.602638,0.223518
14.800000,-8.608136,6.624799,0.223518
14.900000,-8.510666,6.646960,0.223518
15.000000,-8.413187,6.669123,0.223518
15.100000,-8.315701,6.691286,0.223518
15.200000,-8.218210,6.713450,0.223518
15.300000,-8.120714,6.735614,0.223518
15.400000,-8.023215,6.757779,0.223518
15.500000,-7.925713,6.779944,0.223518
15.600000,-7.828209,6.802109,0.223518
15.700000,-7.730703,6.824274,0.223518
15.800000,-7.633195,6.846439,0.223518
15.900000,-7.535686,6.868604,0.223518
16.000000,-7.438177,6.890768,0.223518
16.100000,-7.340666,6.912932,0.223518
16.200000,-7.243155,6.935095,0.223518
16.300000,-7.145643,6.957257,0.223518
16.400000,-7.048131,6.979417,0.223518
16.500000,-6.950618,7.001575,0.223518
16.600000,-6.853104,7.023730,0.223518
16.700000,-6.755590,7.045882,0.223518
16.800000,-6.658074,7.068028,0.223518
16.900000,-6.560558,7.090168,0.223518
17.000000,-6.463040,7.112300,0.223518
17.100000,-6.365520,7.134421,0.223518
17.200000,-6.267998,7.156528,0.223518
17.300000,-6.170473,7.178619,0.223518
17.400000,-6.072945,7.200689,0.223518
17.500000,-5.975413,7.222734,0.223518
17.600000,-5.877876,7.244746,0.223518
17.700000,-5.780334,7.266720,0.223518
17.800000,-5.682784,7.288646,0.223518
17.900000,-5.585226,7.310515,0.223518
18.000000,-5.487658,7.332315,0.223518
18.100000,-5.390078,7.354032,0.223518
18.200000,-5.292484,7.375650,0.223518
18.300000,-5.194874,7.397150,0.223518
18.400000,-5.097244,7.418511,0.223518
18.500000,-4.999592,7.439706,0.223518
18.600000,-4.901915,7.460707,0.223518
18.700000,-4.804207,7.481479,0.223518
18.800000,-4.706465,7.501982,0.223518
18.900000,-4.608682,7.522170,0.223518
19.000000,-4.510852,7.541990,0.223518
19.100000,-4.412969,7.561381,0.223518
19.200000,-4.315024,7.580271,0.223518
19.300000,-4.217007,7.598578,0.223518
19.400000,-4.118908,7.616208,0.223518
19.500000,-4.020715,7.633048,0.212215
19.600000,-3.922414,7.648981,0.195549
19.700000,-3.823998,7.663902,0.178882
19.800000,-3.725465,7.677719,0.162215
19.900000,-3.626816,7.690353,0.145549
20.000000,-3.528058,7.701738,0.128882
20.100000,-3.429197,7.711814,0.112215
20.200000,-3.330246,7.720531,0.095549
20.300000,-3.231218,7.727846,0.078882
20.400000,-3.132130,7.733720,0.062215
20.500000,-3.032998,7.738123,0.045549
20.600000,-2.933842,7.741027,0.028882
20.700000,-2.834683,7.742411,0.012215
20.800000,-2.735544,7.742254,-0.004451
20.900000,-2.636449,7.740544,-0.021118
21.000000,-2.537423,7.737267,-0.037785
21.100000,-2.438492,7.732415,-0.054451
21.200000,-2.339685,7.725982,-0.071118
21.300000,-2.241032,7.717967,-0.087785
21.400000,-2.142564,7.708368,-0.104451
21.500000,-2.044316,7.697189,-0.121118
21.600000,-1.946324,7.684436,-0.137785
21.700000,-1.848626,7.670120,-0.154451
21.800000,-1.751265,7.654251,-0.171118
21.900000,-1.654285,7.636849,-0.187785
22.000000,-1.557737,7.617933,-0.204451
22.100000,-1.461674,7.597528,-0.221118
22.200000,-1.366155,7.575667,-0.237785
22.300000,-1.271245,7.552384,-0.254451
22.400000,-1.177017,7.527724,-0.271118
22.500000,-1.083547,7.501734,-0.287785
22.600000,-0.990926,7.474474,-0.304451
22.700000,-0.899248,7.446010,-0.321118
22.800000,-0.808623,7.416418,-0.337785
22.900000,-0.719171,7.385786,-0.354451
23.000000,-0.631025,7.354216,-0.371118
23.100000,-0.544336,7.321822,-0.387785
23.200000,-0.459273,7.288736,-0.404451
23.300000,-0.376024,7.255108,-0.421118
23.400000,-0.294804,7.221111,-0.437785
23.500000,-0.215854,7.186943,-0.454451
23.600000,-0.139446,7.152828,-0.471118
23.700000,-0.065892,7.119025,-0.487785
23.800000,0.004455,7.085831,-0.504451
23.900000,0.071189,7.053587,-0.521118
24.000000,0.133850,7.022685,-0.537785
24.100000,0.191905,6.993577,-0.554451
24.200000,0.244745,6.966782,-0.571118
24.300000,0.291668,6.942903,-0.587785
24.400000,0.331864,6.922632,-0.604451
24.500000,0.364398,6.906773,-0.608538
24.600000,0.389559,6.895285,-0.616855
24.700000,0.408381,6.887592,-0.625173
24.800000,0.421753,6.883200,-0.633491
24.900000,0.430444,6.881677,-0.641809
25.000000,0.435122,6.882653,-0.650127
25.100000,0.436360,6.885806,-0.658444
25.200000,0.434655,6.890858,-0.666762
25.300000,0.430439,6.897569,-0.675080
25.400000,0.424081,6.905729,-0.683398
25.500000,0.415906,6.915158,-0.691716
25.600000,0.406189,6.925700,-0.700034
25.700000,0.395172,6.937219,-0.708351
25.800000,0.383063,6.949598,-0.716669
25.900000,0.370040,6.962735,-0.724987
26.000000,0.356260,6.976542,-0.733305
26.100000,0.341855,6.990943,-0.741623
26.200000,0.326940,7.005871,-0.749941
26.300000,0.311616,7.021270,-0.758258
26.400000,0.295967,7.037091,-0.766576
26.500000,0.280067,7.053292,-0.774894
26.600000,0.263978,7.069835,-0.783212
26.700000,0.247755,7.086689,-0.791530
26.800000,0.231443,7.103827,-0.799848
26.900000,0.215082,7.121226,-0.808165
27.000000,0.198705,7.138865,-0.816483
27.100000,0.182342,7.156728,-0.824801
27.200000,0.166017,7.174800,-0.833119
27.300000,0.149749,7.193067,-0.841437
27.400000,0.133558,7.211520,-0.849754
27.500000,0.117457,7.230148,-0.858072
27.600000,0.101460,7.248944,-0.866390
27.700000,0.085577,7.267900,-0.874708
27.800000,0.069817,7.287010,-0.883026
27.900000,0.054188,7.306270,-0.891344
28.000000,0.038697,7.325675,-0.899661
28.100000,0.023349,7.345220,-0.907979
28.200000,0.008148,7.364903,-0.916297
28.300000,-0.006900,7.384719,-0.924615
28.400000,-0.021793,7.404666,-0.932933
28.500000,-0.036528,7.424742,-0.941251
28.600000,-0.051101,7.444944,-0.949568
28.700000,-0.065511,7.465269,-0.957886
28.800000,-0.079756,7.485717,-0.966204
28.900000,-0.093833,7.506284,-0.974522
29.000000,-0.107741,7.526970,-0.982840
29.100000,-0.121478,7.547771,-0.991158
29.200000,-0.135044,7.568688,-0.999475
29.300000,-0.148436,7.589717,-1.007793
29.400000,-0.161654,7.610858,-1.016111
29.500000,-0.174696,7.632108,-1.024429
29.600000,-0.187562,7.653466,-1.032747
29.700000,-0.200250,7.674931,-1.041064
29.800000,-0.212759,7.696501,-1.049382
29.900000,-0.225089,7.718175,-1.057700
30.000000,-0.237238,7.739950,-1.066018
30.100000,-0.249206,7.761826,-1.074336
30.200000,-0.260992,7.783801,-1.082654
30.300000,-0.272594,7.805873,-1.090971
30.400000,-0.284013,7.828041,-1.099289
30.500000,-0.295247,7.850303,-1.107607
30.600000,-0.306295,7.872657,-1.115925
30.700000,-0.317157,7.895103,-1.124243
30.800000,-0.327832,7.917639,-1.132561
30.900000,-0.338320,7.940262,-1.140878
31.000000,-0.348619,7.962972,-1.149196
31.100000,-0.358728,7.985767,-1.157514
31.200000,-0.368648,8.008645,-1.165832
31.300000,-0.378377,8.031605,-1.174150
31.400000,-0.387916,8.054645,-1.182468
31.500000,-0.397262,8.077764,-1.190785
31.600000,-0.406416,8.100959,-1.199103
31.700000,-0.415378,8.124230,-1.207421
31.800000,-0.424145,8.147574,-1.215739
31.900000,-0.432720,8.170990,-1.224057
32.000000,-0.441100,8.194477,-1.232374
32.100000,-0.449285,8.218032,-1.240692
32.200000,-0.457276,8.241655,-1.249010
32.300000,-0.465071,8.265343,-1.257328
32.400000,-0.472672,8.289095,-1.265646
32.500000,-0.480078,8.312909,-1.273964
32.600000,-0.487288,8.336783,-1.282281
32.700000,-0.494305,8.360715,-1.290599
32.800000,-0.501127,8.384705,-1.298917
32.900000,-0.507755,8.408750,-1.307235
33.000000,-0.514191,8.432848,-1.315553
33.100000,-0.520436,8.456997,-1.323871
33.200000,-0.526490,8.481197,-1.332188
33.300000,-0.532357,8.505444,-1.340506
33.400000,-0.538036,8.529737,-1.348824
33.500000,-0.543532,8.554074,-1.357142
33.600000,-0.548848,8.578453,-1.365460
33.700000,-0.553986,8.602873,-1.373777
33.800000,-0.558951,8.627330,-1.382095
33.900000,-0.563747,8.651823,-1.390413
34.000000,-0.568382,8.676351,-1.398731
34.100000,-0.572860,8.700909,-1.407049
34.200000,-0.577191,8.725497,-1.415367
34.300000,-0.581383,8.750112,-1.423684
34.400000,-0.585446,8.774751,-1.432002
34.500000,-0.589394,8.799411,-1.440320
34.600000,-0.593240,8.824091,-1.440320
34.700000,-0.596999,8.848786,-1.440320
34.800000,-0.600683,8.873496,-1.440320
34.900000,-0.604302,8.898217,-1.440320
35.000000,-0.607866,8.922948,-1.440320
35.100000,-0.611383,8.947688,-1.440320
35.200000,-0.614860,8.972436,-1.440320
35.300000,-0.618302,8.997189,-1.440320
35.400000,-0.621715,9.021948,-1.440320
35.500000,-0.625102,9.046712,-1.440320
35.600000,-0.628468,9.071479,-1.440320
35.700000,-0.631816,9.096250,-1.440320
35.800000,-0.635149,9.121023,-1.440320
35.900000,-0.638468,9.145799,-1.440320
36.000000,-0.641777,9.170577,-1.440320
36.100000,-0.645076,9.195356,-1.440320
36.200000,-0.648367,9.220137,-1.440320
36.300000,-0.651652,9.244919,-1.440320
36.400000,-0.654931,9.269701,-1.440320
36.500000,-0.658206,9.294485,-1.440320
36.600000,-0.661477,9.319270,-1.440320
36.700000,-0.664744,9.344055,-1.440320
36.800000,-0.668009,9.368840,-1.440320
36.900000,-0.671272,9.393626,-1.440320
37.000000,-0.674532,9.418412,-1.440320
37.100000,-0.677792,9.443198,-1.440320
37.200000,-0.681050,9.467985,-1.440320
37.300000,-0.684307,9.492772,-1.440320
37.400000,-0.687563,9.517559,-1.440320
37.500000,-0.690818,9.542346,-1.440320
37.600000,-0.694073,9.567133,-1.440320
37.700000,-0.697328,9.591920,-1.440320
37.800000,-0.700582,9.616707,-1.440320
37.900000,-0.703836,9.641494,-1.440320
38.000000,-0.707089,9.666282,-1.440320
38.100000,-0.710342,9.691069,-1.440320
38.200000,-0.713596,9.715857,-1.440320
38.300000,-0.716849,9.740644,-1.440320
38.400000,-0.720102,9.765431,-1.440320
38.500000,-0.723355,9.790219,-1.440320
38.600000,-0.726608,9.815006,-1.440320
38.700000,-0.729860,9.839794,-1.440320
38.800000,-0.733113,9.864581,-1.440320
38.900000,-0.736366,9.889369,-1.440320
39.000000,-0.739619,9.914156,-1.440320
39.100000,-0.742871,9.938944,-1.440320
39.200000,-0.746124,9.963731,-1.440320
39.300000,-0.749377,9.988519,-1.440320
39.400000,-0.752630,10.013306,-1.440320
39.500000,-0.755882,10.038094,-1.440320
39.600000,-0.759135,10.062881,-1.440320
39.700000,-0.762388,10.087669,-1.440320
39.800000,-0.765640,10.112456,-1.440320
39.900000,-0.768893,10.137244,-1.440320
40.000000,-0.772146,10.162031,-1.440320
40.100000,-0.775398,10.186819,-1.440320
40.200000,-0.778651,10.211606,-1.440320
40.300000,-0.781904,10.236394,-1.440320
40.400000,-0.785156,10.261181,-1.440320
40.500000,-0.788409,10.285969,-1.440320
40.600000,-0.791662,10.310756,-1.440320
40.700000,-0.794914,10.335544,-1.440320
40.800000,-0.798167,10.360331,-1.440320
40.900000,-0.801420,10.385119,-1.440320
41.000000,-0.804672,10.409906,-1.440320
41.100000,-0.807925,10.434694,-1.440320
41.200000,-0.811178,10.459481,-1.440320
41.300000,-0.814430,10.484269,-1.440320
41.400000,-0.817683,10.509056,-1.440320
41.500000,-0.820935,10.533844,-1.440320
41.600000,-0.824188,10.558631,-1.440320
41.700000,-0.827441,10.583419,-1.440320
41.800000,-0.830693,10.608206,-1.440320
41.900000,-0.833946,10.632994,-1.440320
42.000000,-0.837199,10.657781,-1.440320
42.100000,-0.840451,10.682569,-1.440320
42.200000,-0.843704,10.707356,-1.440320
42.300000,-0.846957,10.732144,-1.440320
42.400000,-0.850209,10.756931,-1.440320
42.500000,-0.853462,10.781719,-1.440320
42.600000,-0.856715,10.806506,-1.440320
42.700000,-0.859967,10.831294,-1.440320
42.800000,-0.863220,10.856081,-1.440320
42.900000,-0.866473,10.880869,-1.440320
43.000000,-0.869725,10.905656,-1.440320
43.100000,-0.872978,10.930444,-1.440320
43.200000,-0.876231,10.955231,-1.440320
43.300000,-0.879483,10.980019,-1.440320
43.400000,-0.882736,11.004806,-1.440320
43.500000,-0.885989,11.029594,-1.440320
43.600000,-0.889241,11.054381,-1.440320
43.700000,-0.892494,11.079169,-1.440320
43.800000,-0.895747,11.103956,-1.440320
43.900000,-0.898999,11.128744,-1.440320
44.000000,-0.902252,11.153531,-1.440320
44.100000,-0.905505,11.178319,-1.440320
44.200000,-0.908757,11.203106,-1.440320
44.300000,-0.912010,11.227894,-1.440320
44.400000,-0.915263,11.252681,-1.440320
44.500000,-0.918515,11.277469,-1.440320
44.600000,-0.921768,11.302256,-1.440320
44.700000,-0.925021,11.327044,-1.440320
44.800000,-0.928273,11.351831,-1.440320
44.900000,-0.931526,11.376619,-1.440320
45.000000,-0.934779,11.401406,-1.440320
45.100000,-0.938031,11.426194,-1.440320
45.200000,-0.941284,11.450981,-1.440320
45.300000,-0.944537,11.475769,-1.440320
45.400000,-0.947789,11.500556,-1.440320
45.500000,-0.951042,11.525344,-1.440320
45.600000,-0.954294,11.550131,-1.440320
45.700000,-0.957547,11.574919,-1.440320
45.800000,-0.960800,11.599706,-1.440320
45.900000,-0.964052,11.624494,-1.440320
46.000000,-0.967305,11.649281,-1.440320
46.100000,-0.970558,11.674069,-1.440320
46.200000,-0.973810,11.698856,-1.440320
46.300000,-0.977063,11.723644,-1.440320
46.400000,-0.980316,11.748431,-1.440320
46.500000,-0.983568,11.773219,-1.440320
46.600000,-0.986821,11.798006,-1.440320
46.700000,-0.990074,11.822794,-1.440320
46.800000,-0.993326,11.847581,-1.440320
46.900000,-0.996579,11.872369,-1.440320
47.000000,-0.999832,11.897156,-1.440320
47.100000,-1.003084,11.921944,-1.440320
47.200000,-1.006337,11.946731,-1.440320
47.300000,-1.009590,11.971519,-1.440320
47.400000,-1.012842,11.996306,-1.440320
47.500000,-1.016095,12.021094,-1.440320
47.600000,-1.019348,12.045881,-1.440320
47.700000,-1.022600,12.070669,-1.440320
47.800000,-1.025853,12.095456,-1.440320
47.900000,-1.029106,12.120244,-1.440320
48.000000,-1.032358,12.145031,-1.440320
48.100000,-1.035611,12.169819,-1.440320
48.200000,-1.038864,12.194606,-1.440320
48.300000,-1.042116,12.219394,-1.440320
48.400000,-1.045369,12.244181,-1.440320
48.500000,-1.048622,12.268969,-1.440320
48.600000,-1.051874,12.293756,-1.440320
48.700000,-1.055127,12.318544,-1.440320
48.800000,-1.058380,12.343331,-1.440320
48.900000,-1.061632,12.368119,-1.440320
49.000000,-1.064885,12.392906,-1.440320
49.100000,-1.068138,12.417694,-1.440320
49.200000,-1.071390,12.442481,-1.440320
49.300000,-1.074643,12.467269,-1.440320
49.400000,-1.077896,12.492056,-1.440320
49.500000,-1.081148,12.516844,-1.440320
49.600000,-1.084401,12.541631,-1.440320
49.700000,-1.087653,12.566419,-1.440320
49.800000,-1.090906,12.591206,-1.440320
49.900000,-1.094159,12.615994,-1.440320
50.000000,-1.097411,12.640781,-1.440320
50.100000,-1.100664,12.665569,-1.440320
50.200000,-1.103917,12.690356,-1.440320
50.300000,-1.107169,12.715144,-1.440320
50.400000,-1.110422,12.739931,-1.440320
50.500000,-1.113675,12.764719,-1.440320
50.600000,-1.116927,12.789506,-1.440320
50.700000,-1.120180,12.814294,-1.440320
50.800000,-1.123433,12.839081,-1.440320
50.900000,-1.126685,12.863869,-1.440320
51.000000,-1.129938,12.888656,-1.440320
51.100000,-1.133191,12.913444,-1.440320
51.200000,-1.136443,12.938231,-1.440320
51.300000,-1.139696,12.963019,-1.440320
51.400000,-1.142949,12.987806,-1.440320
51.500000,-1.146201,13.012594,-1.440320
51.600000,-1.149454,13.037381,-1.440320
51.700000,-1.152707,13.062169,-1.440320
51.800000,-1.155959,13.086956,-1.440320
51.900000,-1.159212,13.111744,-1.440320
52.000000,-1.162465,13.136531,-1.440320
52.100000,-1.165717,13.161319,-1.440320
52.200000,-1.168970,13.186106,-1.440320
52.300000,-1.172223,13.210894,-1.440320
52.400000,-1.175475,13.235681,-1.440320
52.500000,-1.178728,13.260469,-1.440320
52.600000,-1.181981,13.285256,-1.440320
52.700000,-1.185233,13.310044,-1.440320
52.800000,-1.188486,13.334831,-1.440320
52.900000,-1.191739,13.359619,-1.440320
53.000000,-1.194991,13.384406,-1.440320
53.100000,-1.198244,13.409194,-1.440320
53.200000,-1.201497,13.433981,-1.440320
53.300000,-1.204749,13.458769,-1.440320
53.400000,-1.208002,13.483556,-1.440320
53.500000,-1.211255,13.508344,-1.440320
53.600000,-1.214507,13.533131,-1.440320
53.700000,-1.217760,13.557919,-1.440320
53.800000,-1.221012,13.582706,-1.440320
53.900000,-1.224265,13.607494,-1.440320
54.000000,-1.227518,13.632281,-1.440320
54.100000,-1.230770,13.657069,-1.440320
54.200000,-1.234023,13.681856,-1.440320
54.300000,-1.237276,13.706644,-1.440320
54.400000,-1.240528,13.731431,-1.440320
54.500000,-1.243781,13.756219,-1.440320
